"","resp.id","rating","price","color","zipper","finish"
"2063",138,3,17,"navy","silver","patent"
"2064",138,2,19,"navy","silver","patent"
"2065",138,3,17,"navy","gold","patent"
"2066",138,7,20,"gray","silver","matte"
"2067",138,4,17,"gray","silver","patent"
"2068",138,9,20,"gray","silver","matte"
"2069",138,9,20,"black","silver","patent"
"2070",138,7,20,"navy","gold","matte"
"2071",139,5,17,"gray","silver","patent"
"2072",139,10,15,"navy","silver","matte"
"2073",139,10,15,"black","gold","patent"
"2074",139,2,19,"navy","gold","matte"
"2075",139,2,19,"navy","silver","patent"
"2076",139,6,15,"gray","silver","patent"
"2077",139,10,15,"black","silver","matte"
"2078",139,5,17,"navy","silver","patent"
"2079",139,3,19,"navy","silver","patent"
"2080",139,9,17,"navy","gold","patent"
"2081",139,9,20,"gray","silver","matte"
"2082",139,3,17,"gray","silver","patent"
"2083",139,6,20,"gray","silver","matte"
"2084",139,10,20,"black","silver","patent"
"2085",139,7,20,"navy","gold","matte"
"2086",140,4,17,"gray","silver","patent"
"2087",140,10,15,"navy","silver","matte"
"2088",140,9,15,"black","gold","patent"
"2089",140,9,19,"navy","gold","matte"
"2090",140,4,19,"navy","silver","patent"
"2091",140,6,15,"gray","silver","patent"
"2092",140,10,15,"black","silver","matte"
"2093",140,6,17,"navy","silver","patent"
"2094",140,2,19,"navy","silver","patent"
"2095",140,8,17,"navy","gold","patent"
"2096",140,7,20,"gray","silver","matte"
"2097",140,4,17,"gray","silver","patent"
"2098",140,9,20,"gray","silver","matte"
"2099",140,10,20,"black","silver","patent"
"2100",140,10,20,"navy","gold","matte"
"2101",141,6,17,"gray","silver","patent"
"2102",141,5,15,"navy","silver","matte"
"2103",141,10,15,"black","gold","patent"
"2104",141,4,19,"navy","gold","matte"
"2105",141,2,19,"navy","silver","patent"
"2106",141,3,15,"gray","silver","patent"
"2107",141,10,15,"black","silver","matte"
"2108",141,2,17,"navy","silver","patent"
"2109",141,3,19,"navy","silver","patent"
"2110",141,5,17,"navy","gold","patent"
"2111",141,10,20,"gray","silver","matte"
"2112",141,5,17,"gray","silver","patent"
"2113",141,10,20,"gray","silver","matte"
"2114",141,9,20,"black","silver","patent"
"2115",141,10,20,"navy","gold","matte"
"2116",142,3,17,"gray","silver","patent"
"2117",142,9,15,"navy","silver","matte"
"2118",142,10,15,"black","gold","patent"
"2119",142,7,19,"navy","gold","matte"
"2120",142,6,19,"navy","silver","patent"
"2121",142,9,15,"gray","silver","patent"
"2122",142,10,15,"black","silver","matte"
"2123",142,7,17,"navy","silver","patent"
"2124",142,2,19,"navy","silver","patent"
"2125",142,7,17,"navy","gold","patent"
"2126",142,8,20,"gray","silver","matte"
"2127",142,3,17,"gray","silver","patent"
"2128",142,9,20,"gray","silver","matte"
"2129",142,10,20,"black","silver","patent"
"2130",142,10,20,"navy","gold","matte"
"2131",143,6,17,"gray","silver","patent"
"2132",143,4,15,"navy","silver","matte"
"2133",143,10,15,"black","gold","patent"
"2134",143,6,19,"navy","gold","matte"
"2135",143,2,19,"navy","silver","patent"
"2136",143,7,15,"gray","silver","patent"
"2137",143,10,15,"black","silver","matte"
"2138",143,3,17,"navy","silver","patent"
"2139",143,2,19,"navy","silver","patent"
"2140",143,6,17,"navy","gold","patent"
"2141",143,6,20,"gray","silver","matte"
"2142",143,2,17,"gray","silver","patent"
"2143",143,3,20,"gray","silver","matte"
"2144",143,6,20,"black","silver","patent"
"2145",143,9,20,"navy","gold","matte"
"2146",144,4,17,"gray","silver","patent"
"2147",144,8,15,"navy","silver","matte"
"2148",144,8,15,"black","gold","patent"
"2149",144,4,19,"navy","gold","matte"
"2150",144,2,19,"navy","silver","patent"
"2151",144,5,15,"gray","silver","patent"
"2152",144,10,15,"black","silver","matte"
"2153",144,2,17,"navy","silver","patent"
"2154",144,2,19,"navy","silver","patent"
"2155",144,3,17,"navy","gold","patent"
"2156",144,10,20,"gray","silver","matte"
"2157",144,4,17,"gray","silver","patent"
"2158",144,8,20,"gray","silver","matte"
"2159",144,8,20,"black","silver","patent"
"2160",144,7,20,"navy","gold","matte"
"2161",145,6,17,"gray","silver","patent"
"2162",145,8,15,"navy","silver","matte"
"2163",145,10,15,"black","gold","patent"
"2164",145,6,19,"navy","gold","matte"
"2165",145,2,19,"navy","silver","patent"
"2166",145,10,15,"gray","silver","patent"
"2167",145,10,15,"black","silver","matte"
"2168",145,3,17,"navy","silver","patent"
"2169",145,2,19,"navy","silver","patent"
"2170",145,8,17,"navy","gold","patent"
"2171",145,4,20,"gray","silver","matte"
"2172",145,7,17,"gray","silver","patent"
"2173",145,6,20,"gray","silver","matte"
"2174",145,3,20,"black","silver","patent"
"2175",145,8,20,"navy","gold","matte"
"2176",146,6,17,"gray","silver","patent"
"2177",146,5,15,"navy","silver","matte"
"2178",146,10,15,"black","gold","patent"
"2179",146,5,19,"navy","gold","matte"
"2180",146,4,19,"navy","silver","patent"
"2181",146,7,15,"gray","silver","patent"
"2182",146,8,15,"black","silver","matte"
"2183",146,4,17,"navy","silver","patent"
"2184",146,2,19,"navy","silver","patent"
"2185",146,7,17,"navy","gold","patent"
"2186",146,6,20,"gray","silver","matte"
"2187",146,4,17,"gray","silver","patent"
"2188",146,4,20,"gray","silver","matte"
"2189",146,8,20,"black","silver","patent"
"2190",146,6,20,"navy","gold","matte"
"2191",147,2,17,"gray","silver","patent"
"2192",147,7,15,"navy","silver","matte"
"2193",147,5,15,"black","gold","patent"
"2194",147,5,19,"navy","gold","matte"
"2195",147,7,19,"navy","silver","patent"
"2196",147,6,15,"gray","silver","patent"
"2197",147,10,15,"black","silver","matte"
"2198",147,3,17,"navy","silver","patent"
"2199",147,5,19,"navy","silver","patent"
"2200",147,6,17,"navy","gold","patent"
"2201",147,5,20,"gray","silver","matte"
"2202",147,3,17,"gray","silver","patent"
"2203",147,5,20,"gray","silver","matte"
"2204",147,9,20,"black","silver","patent"
"2205",147,6,20,"navy","gold","matte"
"2206",148,7,17,"gray","silver","patent"
"2207",148,4,15,"navy","silver","matte"
"2208",148,9,15,"black","gold","patent"
"2209",148,2,19,"navy","gold","matte"
"2210",148,5,19,"navy","silver","patent"
"2211",148,10,15,"gray","silver","patent"
"2212",148,10,15,"black","silver","matte"
"2213",148,4,17,"navy","silver","patent"
"2214",148,2,19,"navy","silver","patent"
"2215",148,4,17,"navy","gold","patent"
"2216",148,3,20,"gray","silver","matte"
"2217",148,3,17,"gray","silver","patent"
"2218",148,3,20,"gray","silver","matte"
"2219",148,10,20,"black","silver","patent"
"2220",148,3,20,"navy","gold","matte"
"2221",149,5,17,"gray","silver","patent"
"2222",149,4,15,"navy","silver","matte"
"2223",149,10,15,"black","gold","patent"
"2224",149,3,19,"navy","gold","matte"
"2225",149,4,19,"navy","silver","patent"
"2226",149,5,15,"gray","silver","patent"
"2227",149,7,15,"black","silver","matte"
"2228",149,6,17,"navy","silver","patent"
"2229",149,2,19,"navy","silver","patent"
"2230",149,7,17,"navy","gold","patent"
"2231",149,7,20,"gray","silver","matte"
"2232",149,5,17,"gray","silver","patent"
"2233",149,5,20,"gray","silver","matte"
"2234",149,10,20,"black","silver","patent"
"2235",149,6,20,"navy","gold","matte"
"2236",150,3,17,"gray","silver","patent"
"2237",150,8,15,"navy","silver","matte"
"2238",150,9,15,"black","gold","patent"
"2239",150,6,19,"navy","gold","matte"
"2240",150,4,19,"navy","silver","patent"
"2241",150,5,15,"gray","silver","patent"
"2242",150,10,15,"black","silver","matte"
"2243",150,6,17,"navy","silver","patent"
"2244",150,2,19,"navy","silver","patent"
"2245",150,7,17,"navy","gold","patent"
"2246",150,5,20,"gray","silver","matte"
"2247",150,5,17,"gray","silver","patent"
"2248",150,5,20,"gray","silver","matte"
"2249",150,2,20,"black","silver","patent"
"2250",150,8,20,"navy","gold","matte"
"2251",151,4,17,"gray","silver","patent"
"2252",151,6,15,"navy","silver","matte"
"2253",151,6,15,"black","gold","patent"
"2254",151,2,19,"navy","gold","matte"
"2255",151,3,19,"navy","silver","patent"
"2256",151,7,15,"gray","silver","patent"
"2257",151,6,15,"black","silver","matte"
"2258",151,5,17,"navy","silver","patent"
"2259",151,5,19,"navy","silver","patent"
"2260",151,7,17,"navy","gold","patent"
"2261",151,5,20,"gray","silver","matte"
"2262",151,6,17,"gray","silver","patent"
"2263",151,8,20,"gray","silver","matte"
"2264",151,10,20,"black","silver","patent"
"2265",151,6,20,"navy","gold","matte"
"2266",152,5,17,"gray","silver","patent"
"2267",152,5,15,"navy","silver","matte"
"2268",152,10,15,"black","gold","patent"
"2269",152,4,19,"navy","gold","matte"
"2270",152,2,19,"navy","silver","patent"
"2271",152,8,15,"gray","silver","patent"
"2272",152,10,15,"black","silver","matte"
"2273",152,2,17,"navy","silver","patent"
"2274",152,2,19,"navy","silver","patent"
"2275",152,3,17,"navy","gold","patent"
"2276",152,8,20,"gray","silver","matte"
"2277",152,3,17,"gray","silver","patent"
"2278",152,6,20,"gray","silver","matte"
"2279",152,10,20,"black","silver","patent"
"2280",152,2,20,"navy","gold","matte"
"2281",153,5,17,"gray","silver","patent"
"2282",153,6,15,"navy","silver","matte"
"2283",153,10,15,"black","gold","patent"
"2284",153,5,19,"navy","gold","matte"
"2285",153,2,19,"navy","silver","patent"
"2286",153,7,15,"gray","silver","patent"
"2287",153,9,15,"black","silver","matte"
"2288",153,6,17,"navy","silver","patent"
"2289",153,5,19,"navy","silver","patent"
"2290",153,6,17,"navy","gold","patent"
"2291",153,8,20,"gray","silver","matte"
"2292",153,6,17,"gray","silver","patent"
"2293",153,6,20,"gray","silver","matte"
"2294",153,9,20,"black","silver","patent"
"2295",153,7,20,"navy","gold","matte"
"2296",154,6,17,"gray","silver","patent"
"2297",154,5,15,"navy","silver","matte"
"2298",154,7,15,"black","gold","patent"
"2299",154,2,19,"navy","gold","matte"
"2300",154,4,19,"navy","silver","patent"
"2301",154,5,15,"gray","silver","patent"
"2302",154,9,15,"black","silver","matte"
"2303",154,7,17,"navy","silver","patent"
"2304",154,4,19,"navy","silver","patent"
"2305",154,4,17,"navy","gold","patent"
"2306",154,8,20,"gray","silver","matte"
"2307",154,6,17,"gray","silver","patent"
"2308",154,5,20,"gray","silver","matte"
"2309",154,10,20,"black","silver","patent"
"2310",154,5,20,"navy","gold","matte"
"2311",155,5,17,"gray","silver","patent"
"2312",155,6,15,"navy","silver","matte"
"2313",155,8,15,"black","gold","patent"
"2314",155,5,19,"navy","gold","matte"
"2315",155,2,19,"navy","silver","patent"
"2316",155,6,15,"gray","silver","patent"
"2317",155,10,15,"black","silver","matte"
"2318",155,4,17,"navy","silver","patent"
"2319",155,2,19,"navy","silver","patent"
"2320",155,4,17,"navy","gold","patent"
"2321",155,9,20,"gray","silver","matte"
"2322",155,6,17,"gray","silver","patent"
"2323",155,6,20,"gray","silver","matte"
"2324",155,6,20,"black","silver","patent"
"2325",155,5,20,"navy","gold","matte"
"2326",156,5,17,"gray","silver","patent"
"2327",156,8,15,"navy","silver","matte"
"2328",156,9,15,"black","gold","patent"
"2329",156,2,19,"navy","gold","matte"
"2330",156,5,19,"navy","silver","patent"
"2331",156,8,15,"gray","silver","patent"
"2332",156,10,15,"black","silver","matte"
"2333",156,2,17,"navy","silver","patent"
"2334",156,2,19,"navy","silver","patent"
"2335",156,4,17,"navy","gold","patent"
"2336",156,4,20,"gray","silver","matte"
"2337",156,5,17,"gray","silver","patent"
"2338",156,5,20,"gray","silver","matte"
"2339",156,4,20,"black","silver","patent"
"2340",156,5,20,"navy","gold","matte"
"2341",157,6,17,"gray","silver","patent"
"2342",157,6,15,"navy","silver","matte"
"2343",157,9,15,"black","gold","patent"
"2344",157,5,19,"navy","gold","matte"
"2345",157,3,19,"navy","silver","patent"
"2346",157,7,15,"gray","silver","patent"
"2347",157,10,15,"black","silver","matte"
"2348",157,4,17,"navy","silver","patent"
"2349",157,2,19,"navy","silver","patent"
"2350",157,5,17,"navy","gold","patent"
"2351",157,10,20,"gray","silver","matte"
"2352",157,10,17,"gray","silver","patent"
"2353",157,10,20,"gray","silver","matte"
"2354",157,9,20,"black","silver","patent"
"2355",157,9,20,"navy","gold","matte"
"2356",158,4,17,"gray","silver","patent"
"2357",158,4,15,"navy","silver","matte"
"2358",158,10,15,"black","gold","patent"
"2359",158,5,19,"navy","gold","matte"
"2360",158,2,19,"navy","silver","patent"
"2361",158,9,15,"gray","silver","patent"
"2362",158,10,15,"black","silver","matte"
"2363",158,4,17,"navy","silver","patent"
"2364",158,2,19,"navy","silver","patent"
"2365",158,5,17,"navy","gold","patent"
"2366",158,9,20,"gray","silver","matte"
"2367",158,6,17,"gray","silver","patent"
"2368",158,10,20,"gray","silver","matte"
"2369",158,9,20,"black","silver","patent"
"2370",158,10,20,"navy","gold","matte"
"2371",159,5,17,"gray","silver","patent"
"2372",159,10,15,"navy","silver","matte"
"2373",159,10,15,"black","gold","patent"
"2374",159,8,19,"navy","gold","matte"
"2375",159,4,19,"navy","silver","patent"
"2376",159,4,15,"gray","silver","patent"
"2377",159,6,15,"black","silver","matte"
"2378",159,6,17,"navy","silver","patent"
"2379",159,6,19,"navy","silver","patent"
"2380",159,7,17,"navy","gold","patent"
"2381",159,2,20,"gray","silver","matte"
"2382",159,2,17,"gray","silver","patent"
"2383",159,8,20,"gray","silver","matte"
"2384",159,9,20,"black","silver","patent"
"2385",159,10,20,"navy","gold","matte"
"2386",160,5,17,"gray","silver","patent"
"2387",160,6,15,"navy","silver","matte"
"2388",160,9,15,"black","gold","patent"
"2389",160,2,19,"navy","gold","matte"
"2390",160,3,19,"navy","silver","patent"
"2391",160,7,15,"gray","silver","patent"
"2392",160,10,15,"black","silver","matte"
"2393",160,6,17,"navy","silver","patent"
"2394",160,2,19,"navy","silver","patent"
"2395",160,4,17,"navy","gold","patent"
"2396",160,10,20,"gray","silver","matte"
"2397",160,3,17,"gray","silver","patent"
"2398",160,9,20,"gray","silver","matte"
"2399",160,10,20,"black","silver","patent"
"2400",160,7,20,"navy","gold","matte"
"2401",161,5,17,"gray","silver","patent"
"2402",161,4,15,"navy","silver","matte"
"2403",161,10,15,"black","gold","patent"
"2404",161,5,19,"navy","gold","matte"
"2405",161,2,19,"navy","silver","patent"
"2406",161,7,15,"gray","silver","patent"
"2407",161,8,15,"black","silver","matte"
"2408",161,4,17,"navy","silver","patent"
"2409",161,2,19,"navy","silver","patent"
"2410",161,5,17,"navy","gold","patent"
"2411",161,6,20,"gray","silver","matte"
"2412",161,4,17,"gray","silver","patent"
"2413",161,5,20,"gray","silver","matte"
"2414",161,8,20,"black","silver","patent"
"2415",161,6,20,"navy","gold","matte"
"2416",162,4,17,"gray","silver","patent"
"2417",162,10,15,"navy","silver","matte"
"2418",162,10,15,"black","gold","patent"
"2419",162,7,19,"navy","gold","matte"
"2420",162,2,19,"navy","silver","patent"
"2421",162,6,15,"gray","silver","patent"
"2422",162,10,15,"black","silver","matte"
"2423",162,7,17,"navy","silver","patent"
"2424",162,7,19,"navy","silver","patent"
"2425",162,6,17,"navy","gold","patent"
"2426",162,10,20,"gray","silver","matte"
"2427",162,5,17,"gray","silver","patent"
"2428",162,9,20,"gray","silver","matte"
"2429",162,8,20,"black","silver","patent"
"2430",162,10,20,"navy","gold","matte"
"2431",163,4,17,"gray","silver","patent"
"2432",163,9,15,"navy","silver","matte"
"2433",163,10,15,"black","gold","patent"
"2434",163,8,19,"navy","gold","matte"
"2435",163,2,19,"navy","silver","patent"
"2436",163,7,15,"gray","silver","patent"
"2437",163,10,15,"black","silver","matte"
"2438",163,5,17,"navy","silver","patent"
"2439",163,2,19,"navy","silver","patent"
"2440",163,8,17,"navy","gold","patent"
"2441",163,9,20,"gray","silver","matte"
"2442",163,3,17,"gray","silver","patent"
"2443",163,8,20,"gray","silver","matte"
"2444",163,8,20,"black","silver","patent"
"2445",163,10,20,"navy","gold","matte"
"2446",164,3,17,"gray","silver","patent"
"2447",164,4,15,"navy","silver","matte"
"2448",164,10,15,"black","gold","patent"
"2449",164,3,19,"navy","gold","matte"
"2450",164,3,19,"navy","silver","patent"
"2451",164,3,15,"gray","silver","patent"
"2452",164,7,15,"black","silver","matte"
"2453",164,3,17,"navy","silver","patent"
"2454",164,2,19,"navy","silver","patent"
"2455",164,6,17,"navy","gold","patent"
"2456",164,8,20,"gray","silver","matte"
"2457",164,3,17,"gray","silver","patent"
"2458",164,4,20,"gray","silver","matte"
"2459",164,8,20,"black","silver","patent"
"2460",164,10,20,"navy","gold","matte"
"2461",165,5,17,"gray","silver","patent"
"2462",165,5,15,"navy","silver","matte"
"2463",165,8,15,"black","gold","patent"
"2464",165,4,19,"navy","gold","matte"
"2465",165,4,19,"navy","silver","patent"
"2466",165,8,15,"gray","silver","patent"
"2467",165,10,15,"black","silver","matte"
"2468",165,6,17,"navy","silver","patent"
"2469",165,2,19,"navy","silver","patent"
"2470",165,8,17,"navy","gold","patent"
"2471",165,8,20,"gray","silver","matte"
"2472",165,6,17,"gray","silver","patent"
"2473",165,8,20,"gray","silver","matte"
"2474",165,10,20,"black","silver","patent"
"2475",165,10,20,"navy","gold","matte"
"2476",166,5,17,"gray","silver","patent"
"2477",166,8,15,"navy","silver","matte"
"2478",166,10,15,"black","gold","patent"
"2479",166,9,19,"navy","gold","matte"
"2480",166,2,19,"navy","silver","patent"
"2481",166,8,15,"gray","silver","patent"
"2482",166,10,15,"black","silver","matte"
"2483",166,3,17,"navy","silver","patent"
"2484",166,2,19,"navy","silver","patent"
"2485",166,5,17,"navy","gold","patent"
"2486",166,10,20,"gray","silver","matte"
"2487",166,7,17,"gray","silver","patent"
"2488",166,10,20,"gray","silver","matte"
"2489",166,10,20,"black","silver","patent"
"2490",166,10,20,"navy","gold","matte"
"2491",167,3,17,"gray","silver","patent"
"2492",167,10,15,"navy","silver","matte"
"2493",167,6,15,"black","gold","patent"
"2494",167,4,19,"navy","gold","matte"
"2495",167,5,19,"navy","silver","patent"
"2496",167,2,15,"gray","silver","patent"
"2497",167,10,15,"black","silver","matte"
"2498",167,3,17,"navy","silver","patent"
"2499",167,2,19,"navy","silver","patent"
"2500",167,7,17,"navy","gold","patent"
"2501",167,8,20,"gray","silver","matte"
"2502",167,6,17,"gray","silver","patent"
"2503",167,6,20,"gray","silver","matte"
"2504",167,4,20,"black","silver","patent"
"2505",167,8,20,"navy","gold","matte"
"2506",168,6,17,"gray","silver","patent"
"2507",168,7,15,"navy","silver","matte"
"2508",168,9,15,"black","gold","patent"
"2509",168,4,19,"navy","gold","matte"
"2510",168,4,19,"navy","silver","patent"
"2511",168,7,15,"gray","silver","patent"
"2512",168,10,15,"black","silver","matte"
"2513",168,2,17,"navy","silver","patent"
"2514",168,3,19,"navy","silver","patent"
"2515",168,2,17,"navy","gold","patent"
"2516",168,9,20,"gray","silver","matte"
"2517",168,6,17,"gray","silver","patent"
"2518",168,10,20,"gray","silver","matte"
"2519",168,8,20,"black","silver","patent"
"2520",168,8,20,"navy","gold","matte"
"2521",169,6,17,"gray","silver","patent"
"2522",169,10,15,"navy","silver","matte"
"2523",169,10,15,"black","gold","patent"
"2524",169,2,19,"navy","gold","matte"
"2525",169,2,19,"navy","silver","patent"
"2526",169,6,15,"gray","silver","patent"
"2527",169,10,15,"black","silver","matte"
"2528",169,5,17,"navy","silver","patent"
"2529",169,3,19,"navy","silver","patent"
"2530",169,7,17,"navy","gold","patent"
"2531",169,9,20,"gray","silver","matte"
"2532",169,8,17,"gray","silver","patent"
"2533",169,9,20,"gray","silver","matte"
"2534",169,4,20,"black","silver","patent"
"2535",169,9,20,"navy","gold","matte"
"2536",170,7,17,"gray","silver","patent"
"2537",170,7,15,"navy","silver","matte"
"2538",170,6,15,"black","gold","patent"
"2539",170,2,19,"navy","gold","matte"
"2540",170,3,19,"navy","silver","patent"
"2541",170,8,15,"gray","silver","patent"
"2542",170,10,15,"black","silver","matte"
"2543",170,6,17,"navy","silver","patent"
"2544",170,2,19,"navy","silver","patent"
"2545",170,2,17,"navy","gold","patent"
"2546",170,7,20,"gray","silver","matte"
"2547",170,6,17,"gray","silver","patent"
"2548",170,7,20,"gray","silver","matte"
"2549",170,8,20,"black","silver","patent"
"2550",170,10,20,"navy","gold","matte"
"2551",171,4,17,"gray","silver","patent"
"2552",171,10,15,"navy","silver","matte"
"2553",171,9,15,"black","gold","patent"
"2554",171,7,19,"navy","gold","matte"
"2555",171,2,19,"navy","silver","patent"
"2556",171,5,15,"gray","silver","patent"
"2557",171,10,15,"black","silver","matte"
"2558",171,5,17,"navy","silver","patent"
"2559",171,5,19,"navy","silver","patent"
"2560",171,4,17,"navy","gold","patent"
"2561",171,10,20,"gray","silver","matte"
"2562",171,4,17,"gray","silver","patent"
"2563",171,10,20,"gray","silver","matte"
"2564",171,10,20,"black","silver","patent"
"2565",171,10,20,"navy","gold","matte"
"2566",172,7,17,"gray","silver","patent"
"2567",172,4,15,"navy","silver","matte"
"2568",172,10,15,"black","gold","patent"
"2569",172,6,19,"navy","gold","matte"
"2570",172,4,19,"navy","silver","patent"
"2571",172,8,15,"gray","silver","patent"
"2572",172,10,15,"black","silver","matte"
"2573",172,2,17,"navy","silver","patent"
"2574",172,2,19,"navy","silver","patent"
"2575",172,4,17,"navy","gold","patent"
"2576",172,9,20,"gray","silver","matte"
"2577",172,7,17,"gray","silver","patent"
"2578",172,10,20,"gray","silver","matte"
"2579",172,10,20,"black","silver","patent"
"2580",172,5,20,"navy","gold","matte"
"2581",173,8,17,"gray","silver","patent"
"2582",173,7,15,"navy","silver","matte"
"2583",173,10,15,"black","gold","patent"
"2584",173,5,19,"navy","gold","matte"
"2585",173,4,19,"navy","silver","patent"
"2586",173,7,15,"gray","silver","patent"
"2587",173,8,15,"black","silver","matte"
"2588",173,6,17,"navy","silver","patent"
"2589",173,2,19,"navy","silver","patent"
"2590",173,6,17,"navy","gold","patent"
"2591",173,9,20,"gray","silver","matte"
"2592",173,8,17,"gray","silver","patent"
"2593",173,9,20,"gray","silver","matte"
"2594",173,10,20,"black","silver","patent"
"2595",173,10,20,"navy","gold","matte"
"2596",174,8,17,"gray","silver","patent"
"2597",174,9,15,"navy","silver","matte"
"2598",174,8,15,"black","gold","patent"
"2599",174,6,19,"navy","gold","matte"
"2600",174,5,19,"navy","silver","patent"
"2601",174,9,15,"gray","silver","patent"
"2602",174,9,15,"black","silver","matte"
"2603",174,7,17,"navy","silver","patent"
"2604",174,2,19,"navy","silver","patent"
"2605",174,5,17,"navy","gold","patent"
"2606",174,6,20,"gray","silver","matte"
"2607",174,6,17,"gray","silver","patent"
"2608",174,6,20,"gray","silver","matte"
"2609",174,8,20,"black","silver","patent"
"2610",174,10,20,"navy","gold","matte"
"2611",175,2,17,"gray","silver","patent"
"2612",175,7,15,"navy","silver","matte"
"2613",175,8,15,"black","gold","patent"
"2614",175,3,19,"navy","gold","matte"
"2615",175,2,19,"navy","silver","patent"
"2616",175,9,15,"gray","silver","patent"
"2617",175,10,15,"black","silver","matte"
"2618",175,3,17,"navy","silver","patent"
"2619",175,4,19,"navy","silver","patent"
"2620",175,4,17,"navy","gold","patent"
"2621",175,7,20,"gray","silver","matte"
"2622",175,7,17,"gray","silver","patent"
"2623",175,9,20,"gray","silver","matte"
"2624",175,6,20,"black","silver","patent"
"2625",175,7,20,"navy","gold","matte"
"2626",176,7,17,"gray","silver","patent"
"2627",176,5,15,"navy","silver","matte"
"2628",176,9,15,"black","gold","patent"
"2629",176,2,19,"navy","gold","matte"
"2630",176,2,19,"navy","silver","patent"
"2631",176,8,15,"gray","silver","patent"
"2632",176,9,15,"black","silver","matte"
"2633",176,4,17,"navy","silver","patent"
"2634",176,3,19,"navy","silver","patent"
"2635",176,2,17,"navy","gold","patent"
"2636",176,10,20,"gray","silver","matte"
"2637",176,6,17,"gray","silver","patent"
"2638",176,9,20,"gray","silver","matte"
"2639",176,10,20,"black","silver","patent"
"2640",176,6,20,"navy","gold","matte"
"2641",177,3,17,"gray","silver","patent"
"2642",177,3,15,"navy","silver","matte"
"2643",177,10,15,"black","gold","patent"
"2644",177,2,19,"navy","gold","matte"
"2645",177,2,19,"navy","silver","patent"
"2646",177,7,15,"gray","silver","patent"
"2647",177,6,15,"black","silver","matte"
"2648",177,7,17,"navy","silver","patent"
"2649",177,2,19,"navy","silver","patent"
"2650",177,10,17,"navy","gold","patent"
"2651",177,4,20,"gray","silver","matte"
"2652",177,2,17,"gray","silver","patent"
"2653",177,4,20,"gray","silver","matte"
"2654",177,8,20,"black","silver","patent"
"2655",177,10,20,"navy","gold","matte"
"2656",178,4,17,"gray","silver","patent"
"2657",178,7,15,"navy","silver","matte"
"2658",178,10,15,"black","gold","patent"
"2659",178,6,19,"navy","gold","matte"
"2660",178,5,19,"navy","silver","patent"
"2661",178,7,15,"gray","silver","patent"
"2662",178,8,15,"black","silver","matte"
"2663",178,5,17,"navy","silver","patent"
"2664",178,2,19,"navy","silver","patent"
"2665",178,6,17,"navy","gold","patent"
"2666",178,5,20,"gray","silver","matte"
"2667",178,6,17,"gray","silver","patent"
"2668",178,6,20,"gray","silver","matte"
"2669",178,8,20,"black","silver","patent"
"2670",178,8,20,"navy","gold","matte"
"2671",179,4,17,"gray","silver","patent"
"2672",179,10,15,"navy","silver","matte"
"2673",179,9,15,"black","gold","patent"
"2674",179,7,19,"navy","gold","matte"
"2675",179,5,19,"navy","silver","patent"
"2676",179,6,15,"gray","silver","patent"
"2677",179,10,15,"black","silver","matte"
"2678",179,3,17,"navy","silver","patent"
"2679",179,2,19,"navy","silver","patent"
"2680",179,8,17,"navy","gold","patent"
"2681",179,9,20,"gray","silver","matte"
"2682",179,9,17,"gray","silver","patent"
"2683",179,4,20,"gray","silver","matte"
"2684",179,8,20,"black","silver","patent"
"2685",179,10,20,"navy","gold","matte"
"2686",180,8,17,"gray","silver","patent"
"2687",180,10,15,"navy","silver","matte"
"2688",180,10,15,"black","gold","patent"
"2689",180,4,19,"navy","gold","matte"
"2690",180,2,19,"navy","silver","patent"
"2691",180,5,15,"gray","silver","patent"
"2692",180,8,15,"black","silver","matte"
"2693",180,8,17,"navy","silver","patent"
"2694",180,3,19,"navy","silver","patent"
"2695",180,10,17,"navy","gold","patent"
"2696",180,7,20,"gray","silver","matte"
"2697",180,3,17,"gray","silver","patent"
"2698",180,6,20,"gray","silver","matte"
"2699",180,5,20,"black","silver","patent"
"2700",180,3,20,"navy","gold","matte"
"2701",181,7,17,"gray","silver","patent"
"2702",181,5,15,"navy","silver","matte"
"2703",181,10,15,"black","gold","patent"
"2704",181,2,19,"navy","gold","matte"
"2705",181,3,19,"navy","silver","patent"
"2706",181,8,15,"gray","silver","patent"
"2707",181,10,15,"black","silver","matte"
"2708",181,8,17,"navy","silver","patent"
"2709",181,3,19,"navy","silver","patent"
"2710",181,5,17,"navy","gold","patent"
"2711",181,10,20,"gray","silver","matte"
"2712",181,7,17,"gray","silver","patent"
"2713",181,10,20,"gray","silver","matte"
"2714",181,10,20,"black","silver","patent"
"2715",181,7,20,"navy","gold","matte"
"2716",182,9,17,"gray","silver","patent"
"2717",182,5,15,"navy","silver","matte"
"2718",182,10,15,"black","gold","patent"
"2719",182,5,19,"navy","gold","matte"
"2720",182,3,19,"navy","silver","patent"
"2721",182,7,15,"gray","silver","patent"
"2722",182,10,15,"black","silver","matte"
"2723",182,5,17,"navy","silver","patent"
"2724",182,2,19,"navy","silver","patent"
"2725",182,8,17,"navy","gold","patent"
"2726",182,8,20,"gray","silver","matte"
"2727",182,7,17,"gray","silver","patent"
"2728",182,6,20,"gray","silver","matte"
"2729",182,10,20,"black","silver","patent"
"2730",182,10,20,"navy","gold","matte"
"2731",183,6,17,"gray","silver","patent"
"2732",183,8,15,"navy","silver","matte"
"2733",183,10,15,"black","gold","patent"
"2734",183,3,19,"navy","gold","matte"
